Frame,Joint 2 X,Joint 2 Y,Joint 7 X,Joint 7 Y
0,51.244213892883906,0.7579265582116381,-15.772887984036547,-84.08239675087562
1,52.265847744427305,3.1647450843757845,-12.077747383485102,-84.08686444767338
2,52.85402103112355,5.712403485599012,-8.261717877935196,-84.0760970335872
3,52.990862405286435,8.323492450537504,-4.330253926188699,-84.07351334614027
4,52.672214011007085,10.918675362266377,-0.28685998563252463,-84.0883111301304
5,51.907757818501814,13.419098901238666,3.856121318865694,-84.11320045688136
6,50.7207214423464,15.748788963498058,8.069051330006223,-84.12660614068302
7,49.14717238216093,17.836959095382856,12.300592409940986,-84.09884574266836
8,47.23492212988489,19.620161304100815,16.47792088875636,-84.00014396296906
9,45.04207344178839,21.044213892883892,20.50786159489293,-83.80754165142409
10,42.635254915624245,22.065847744427295,24.277834601340253,-83.50964772695721
11,40.087596514401014,22.654021031123552,27.654537705459145,-83.10874975172055
12,37.476507549462525,22.790862405286436,30.4808847889341,-82.62024658777776
13,34.88132463773365,22.472214011007093,32.57159251181534,-82.0682716027516
14,32.380901098761356,21.70775781850183,33.70801871888823,-81.47548341005253
15,30.051211036501964,20.520721442346414,33.63598163451308,-80.84278620083779
16,27.963040904617163,18.947172382160947,32.073908216685744,-80.11386927880962
17,26.179838695899203,17.034922129884915,28.750359232962985,-79.12080316050533
18,24.755786107116123,14.842073441788411,23.509004582376882,-77.52040425457271
19,23.734152255572717,12.435254915624267,16.533344789684215,-74.778909678103
20,23.145978968876456,9.887596514401043,8.693493648680166,-70.37773130494732
21,23.00913759471356,7.27650754946255,1.5940704372025956,-64.70673217031865
22,23.3277859889929,4.681324637733676,-4.626927686307548,-61.37557349200231
23,24.09224218149816,2.1809010987613853,-12.442959898146146,-63.98830271791594
24,25.27927855765357,-0.14878896349801174,-20.13213490094713,-68.50824393734577
25,26.852827617839033,-2.236959095382816,-26.15250429528095,-72.40900331814319
26,28.765077870115064,-4.020161304100781,-30.383444052445093,-75.41453954990654
27,30.957926558211565,-5.444213892883865,-32.95285532482595,-77.68808204972264
28,33.364745084375706,-6.465847744427276,-34.0696055247703,-79.427013517617
29,35.91240348559893,-7.0540210311235425,-33.97711399953423,-80.77671077445032
30,38.523492450537425,-7.190862405286439,-32.91427538244599,-81.82726145429069
31,41.118675362266295,-6.872214011007103,-31.09374242022066,-82.63188386836313
32,43.61909890123859,-6.107757818501848,-28.69489391775621,-83.22520490618624
33,45.94878896349799,-4.920721442346443,-25.86328637181083,-83.63583111157479
34,48.0369590953828,-3.3471723821609833,-22.713175903364853,-83.89314476734377
35,49.820161304100765,-1.434922129884959,-19.32999891154778,-84.0299998475903
36,51.24421389288385,0.7579265582115404,-15.772887976384062,-84.08239675203133
